epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
0,9,,0.1875,1.3639448881149292,,
0,19,,0.03125,1.5201948881149292,,
0,29,,0.0625,1.4889448881149292,,
0,39,,0.125,1.4264448881149292,,
0,49,,0.125,1.4264448881149292,,
0,59,,0.125,1.4264448881149292,,
0,69,,0.15625,1.3951948881149292,,
0,79,,0.15625,1.3951948881149292,,
0,89,,0.09375,1.4576948881149292,,
0,99,,0.09375,1.4576948881149292,,
0,109,,0.15625,1.3951948881149292,,
0,119,,0.125,1.4264448881149292,,
0,129,,0.09375,1.4576948881149292,,
0,139,,0.125,1.4264448881149292,,
0,149,,0.0625,1.4889448881149292,,
0,159,,0.0625,1.4889448881149292,,
0,169,,0.09375,1.4576948881149292,,
0,179,,0.0625,1.4889448881149292,,
0,189,,0.09375,1.4576948881149292,,
0,199,,0.03125,1.5201948881149292,,
0,209,,0.09375,1.4576948881149292,,
0,219,,0.1875,1.3639448881149292,,
0,229,,0.125,1.4264448881149292,,
0,239,,0.09375,1.4576948881149292,,
0,249,,0.0625,1.4889448881149292,,
0,259,,0.09375,1.4576948881149292,,
0,269,,0.15625,1.3951948881149292,,
0,279,,0.125,1.4264448881149292,,
0,289,,0.125,1.4264448881149292,,
0,299,,0.125,1.4264448881149292,,
0,309,,0.28125,1.2701948881149292,,
0,319,,0.0625,1.4889448881149292,,
0,327,,,,0.1275675743818283,1.4238773584365845
1,329,,0.09375,1.4576948881149292,,
1,339,,0.03125,1.5201948881149292,,
1,349,,0.125,1.4264448881149292,,
1,359,,0.125,1.4264448881149292,,
1,369,,0.0625,1.4889448881149292,,
1,379,,0.09375,1.4576948881149292,,
1,389,,0.125,1.4264448881149292,,
1,399,,0.1875,1.3639448881149292,,
1,409,,0.15625,1.3951948881149292,,
1,419,,0.09375,1.4576948881149292,,
1,429,,0.15625,1.3951948881149292,,
1,439,,0.125,1.4264448881149292,,
1,449,,0.125,1.4264448881149292,,
1,459,,0.0625,1.4889448881149292,,
1,469,,0.09375,1.4576948881149292,,
1,479,,0.0625,1.4889448881149292,,
1,489,,0.15625,1.3951948881149292,,
1,499,,0.15625,1.3951948881149292,,
1,509,,0.03125,1.5201948881149292,,
1,519,,0.03125,1.5201948881149292,,
1,529,,0.03125,1.5201948881149292,,
1,539,,0.03125,1.5201948881149292,,
1,549,,0.09375,1.4576948881149292,,
1,559,,0.09375,1.4576948881149292,,
1,569,,0.0625,1.4889448881149292,,
1,579,,0.1875,1.3639448881149292,,
1,589,,0.15625,1.3951948881149292,,
1,599,,0.03125,1.5201948881149292,,
1,609,,0.09375,1.4576948881149292,,
1,619,,0.15625,1.3951948881149292,,
1,629,,0.125,1.4264448881149292,,
1,639,,0.125,1.4264448881149292,,
1,649,,0.15625,1.3951948881149292,,
1,655,,,,0.1275675743818283,1.4238773584365845
2,659,,0.15625,1.3951948881149292,,
2,669,,0.1875,1.3639448881149292,,
2,679,,0.15625,1.3951948881149292,,
2,689,,0.125,1.4264448881149292,,
2,699,,0.28125,1.2701948881149292,,
2,709,,0.03125,1.5201948881149292,,
2,719,,0.09375,1.4576948881149292,,
2,729,,0.15625,1.3951948881149292,,
2,739,,0.03125,1.5201948881149292,,
2,749,,0.09375,1.4576948881149292,,
2,759,,0.0625,1.4889448881149292,,
2,769,,0.0625,1.4889448881149292,,
2,779,,0.09375,1.4576948881149292,,
2,789,,0.21875,1.3326948881149292,,
2,799,,0.09375,1.4576948881149292,,
2,809,,0.125,1.4264448881149292,,
2,819,,0.125,1.4264448881149292,,
2,829,,0.15625,1.3951948881149292,,
2,839,,0.0625,1.4889448881149292,,
2,849,,0.09375,1.4576948881149292,,
2,859,,0.0625,1.4889448881149292,,
2,869,,0.09375,1.4576948881149292,,
2,879,,0.125,1.4264448881149292,,
2,889,,0.09375,1.4576948881149292,,
2,899,,0.09375,1.4576948881149292,,
2,909,,0.1875,1.3639448881149292,,
2,919,,0.125,1.4264448881149292,,
2,929,,0.09375,1.4576948881149292,,
2,939,,0.09375,1.4576948881149292,,
2,949,,0.0625,1.4889448881149292,,
2,959,,0.0625,1.4889448881149292,,
2,969,,0.125,1.4264448881149292,,
2,979,,0.1875,1.3639448881149292,,
2,983,,,,0.1275675743818283,1.4238773584365845
3,989,,0.125,1.4264448881149292,,
3,999,,0.0625,1.4889448881149292,,
3,1009,,0.09375,1.4576948881149292,,
3,1019,,0.0625,1.4889448881149292,,
3,1029,,0.03125,1.5201948881149292,,
3,1039,,0.09375,1.4576948881149292,,
3,1049,,0.03125,1.5201948881149292,,
3,1059,,0.09375,1.4576948881149292,,
3,1069,,0.09375,1.4576948881149292,,
3,1079,,0.09375,1.4576948881149292,,
3,1089,,0.125,1.4264448881149292,,
3,1099,,0.125,1.4264448881149292,,
3,1109,,0.125,1.4264448881149292,,
3,1119,,0.125,1.4264448881149292,,
3,1129,,0.25,1.3014448881149292,,
3,1139,,0.125,1.4264448881149292,,
3,1149,,0.125,1.4264448881149292,,
3,1159,,0.25,1.3014448881149292,,
3,1169,,0.15625,1.3951948881149292,,
3,1179,,0.15625,1.3951948881149292,,
3,1189,,0.0625,1.4889448881149292,,
3,1199,,0.0625,1.4889448881149292,,
3,1209,,0.21875,1.3326948881149292,,
3,1219,,0.0625,1.4889448881149292,,
3,1229,,0.09375,1.4576948881149292,,
3,1239,,0.09375,1.4576948881149292,,
3,1249,,0.1875,1.3639448881149292,,
3,1259,,0.125,1.4264448881149292,,
3,1269,,0.15625,1.3951948881149292,,
3,1279,,0.09375,1.4576948881149292,,
3,1289,,0.21875,1.3326948881149292,,
3,1299,,0.1875,1.3639448881149292,,
3,1309,,0.03125,1.5201948881149292,,
3,1311,,,,0.1275675743818283,1.4238773584365845
4,1319,,0.09375,1.4576948881149292,,
4,1329,,0.03125,1.5201948881149292,,
4,1339,,0.09375,1.4576948881149292,,
4,1349,,0.0625,1.4889448881149292,,
4,1359,,0.21875,1.3326948881149292,,
4,1369,,0.125,1.4264448881149292,,
4,1379,,0.21875,1.3326948881149292,,
4,1389,,0.15625,1.3951948881149292,,
4,1399,,0.125,1.4264448881149292,,
4,1409,,0.09375,1.4576948881149292,,
4,1419,,0.0625,1.4889448881149292,,
4,1429,,0.25,1.3014448881149292,,
4,1439,,0.09375,1.4576948881149292,,
4,1449,,0.03125,1.5201948881149292,,
4,1459,,0.125,1.4264448881149292,,
4,1469,,0.125,1.4264448881149292,,
4,1479,,0.09375,1.4576948881149292,,
4,1489,,0.125,1.4264448881149292,,
4,1499,,0.1875,1.3639448881149292,,
4,1509,,0.09375,1.4576948881149292,,
4,1519,,0.1875,1.3639448881149292,,
4,1529,,0.0,1.5514448881149292,,
4,1539,,0.09375,1.4576948881149292,,
4,1549,,0.125,1.4264448881149292,,
4,1559,,0.09375,1.4576948881149292,,
4,1569,,0.03125,1.5201948881149292,,
4,1579,,0.09375,1.4576948881149292,,
4,1589,,0.125,1.4264448881149292,,
4,1599,,0.09375,1.4576948881149292,,
4,1609,,0.03125,1.5201948881149292,,
4,1619,,0.0625,1.4889448881149292,,
4,1629,,0.09375,1.4576948881149292,,
4,1639,,0.06666667014360428,1.4847781658172607,,
4,1639,,,,0.1275675743818283,1.4238773584365845
5,1649,,0.125,1.4264448881149292,,
5,1659,,0.0625,1.4889448881149292,,
5,1669,,0.03125,1.5201948881149292,,
5,1679,,0.09375,1.4576948881149292,,
5,1689,,0.03125,1.5201948881149292,,
5,1699,,0.0625,1.4889448881149292,,
5,1709,,0.21875,1.3326948881149292,,
5,1719,,0.21875,1.3326948881149292,,
5,1729,,0.0625,1.4889448881149292,,
5,1739,,0.0625,1.4889448881149292,,
5,1749,,0.09375,1.4576948881149292,,
5,1759,,0.1875,1.3639448881149292,,
5,1769,,0.21875,1.3326948881149292,,
5,1779,,0.0625,1.4889448881149292,,
5,1789,,0.09375,1.4576948881149292,,
5,1799,,0.125,1.4264448881149292,,
5,1809,,0.03125,1.5201948881149292,,
5,1819,,0.21875,1.3326948881149292,,
5,1829,,0.0625,1.4889448881149292,,
5,1839,,0.125,1.4264448881149292,,
5,1849,,0.28125,1.2701948881149292,,
5,1859,,0.15625,1.3951948881149292,,
5,1869,,0.125,1.4264448881149292,,
5,1879,,0.15625,1.3951948881149292,,
5,1889,,0.15625,1.3951948881149292,,
5,1899,,0.15625,1.3951948881149292,,
5,1909,,0.0625,1.4889448881149292,,
5,1919,,0.0,1.5514448881149292,,
5,1929,,0.09375,1.4576948881149292,,
5,1939,,0.21875,1.3326948881149292,,
5,1949,,0.15625,1.3951948881149292,,
5,1959,,0.125,1.4264448881149292,,
5,1967,,,,0.1275675743818283,1.4238773584365845
6,1969,,0.125,1.4264448881149292,,
6,1979,,0.15625,1.3951948881149292,,
6,1989,,0.21875,1.3326948881149292,,
6,1999,,0.21875,1.3326948881149292,,
6,2009,,0.03125,1.5201948881149292,,
6,2019,,0.125,1.4264448881149292,,
6,2029,,0.0625,1.4889448881149292,,
6,2039,,0.15625,1.3951948881149292,,
6,2049,,0.3125,1.2389448881149292,,
6,2059,,0.0625,1.4889448881149292,,
6,2069,,0.03125,1.5201948881149292,,
6,2079,,0.125,1.4264448881149292,,
6,2089,,0.125,1.4264448881149292,,
6,2099,,0.125,1.4264448881149292,,
6,2109,,0.09375,1.4576948881149292,,
6,2119,,0.09375,1.4576948881149292,,
6,2129,,0.15625,1.3951948881149292,,
6,2139,,0.0625,1.4889448881149292,,
6,2149,,0.1875,1.3639448881149292,,
6,2159,,0.03125,1.5201948881149292,,
6,2169,,0.1875,1.3639448881149292,,
6,2179,,0.0625,1.4889448881149292,,
6,2189,,0.15625,1.3951948881149292,,
6,2199,,0.0625,1.4889448881149292,,
6,2209,,0.09375,1.4576948881149292,,
6,2219,,0.09375,1.4576948881149292,,
6,2229,,0.03125,1.5201948881149292,,
6,2239,,0.1875,1.3639448881149292,,
6,2249,,0.125,1.4264448881149292,,
6,2259,,0.15625,1.3951948881149292,,
6,2269,,0.09375,1.4576948881149292,,
6,2279,,0.03125,1.5201948881149292,,
6,2289,,0.03125,1.5201948881149292,,
6,2295,,,,0.1275675743818283,1.4238773584365845
7,2299,,0.15625,1.3951948881149292,,
7,2309,,0.09375,1.4576948881149292,,
7,2319,,0.15625,1.3951948881149292,,
7,2329,,0.15625,1.3951948881149292,,
7,2339,,0.03125,1.5201948881149292,,
7,2349,,0.09375,1.4576948881149292,,
7,2359,,0.03125,1.5201948881149292,,
7,2369,,0.21875,1.3326948881149292,,
7,2379,,0.09375,1.4576948881149292,,
7,2389,,0.1875,1.3639448881149292,,
7,2399,,0.0625,1.4889448881149292,,
7,2409,,0.125,1.4264448881149292,,
7,2419,,0.125,1.4264448881149292,,
7,2429,,0.125,1.4264448881149292,,
7,2439,,0.15625,1.3951948881149292,,
7,2449,,0.21875,1.3326948881149292,,
7,2459,,0.125,1.4264448881149292,,
7,2469,,0.125,1.4264448881149292,,
7,2479,,0.0625,1.4889448881149292,,
7,2489,,0.09375,1.4576948881149292,,
7,2499,,0.0625,1.4889448881149292,,
7,2509,,0.09375,1.4576948881149292,,
7,2519,,0.21875,1.3326948881149292,,
7,2529,,0.09375,1.4576948881149292,,
7,2539,,0.15625,1.3951948881149292,,
7,2549,,0.125,1.4264448881149292,,
7,2559,,0.125,1.4264448881149292,,
7,2569,,0.09375,1.4576948881149292,,
7,2579,,0.125,1.4264448881149292,,
7,2589,,0.15625,1.3951948881149292,,
7,2599,,0.09375,1.4576948881149292,,
7,2609,,0.09375,1.4576948881149292,,
7,2619,,0.125,1.4264448881149292,,
7,2623,,,,0.1275675743818283,1.4238773584365845
8,2629,,0.0625,1.4889448881149292,,
8,2639,,0.09375,1.4576948881149292,,
8,2649,,0.1875,1.3639448881149292,,
8,2659,,0.125,1.4264448881149292,,
8,2669,,0.15625,1.3951948881149292,,
8,2679,,0.15625,1.3951948881149292,,
8,2689,,0.21875,1.3326948881149292,,
8,2699,,0.09375,1.4576948881149292,,
8,2709,,0.0625,1.4889448881149292,,
8,2719,,0.15625,1.3951948881149292,,
8,2729,,0.09375,1.4576948881149292,,
8,2739,,0.1875,1.3639448881149292,,
8,2749,,0.0,1.5514448881149292,,
8,2759,,0.0625,1.4889448881149292,,
8,2769,,0.125,1.4264448881149292,,
8,2779,,0.125,1.4264448881149292,,
8,2789,,0.0625,1.4889448881149292,,
8,2799,,0.15625,1.3951948881149292,,
8,2809,,0.0625,1.4889448881149292,,
8,2819,,0.1875,1.3639448881149292,,
8,2829,,0.125,1.4264448881149292,,
8,2839,,0.1875,1.3639448881149292,,
8,2849,,0.15625,1.3951948881149292,,
8,2859,,0.09375,1.4576948881149292,,
8,2869,,0.09375,1.4576948881149292,,
8,2879,,0.09375,1.4576948881149292,,
8,2889,,0.15625,1.3951948881149292,,
8,2899,,0.15625,1.3951948881149292,,
8,2909,,0.125,1.4264448881149292,,
8,2919,,0.03125,1.5201948881149292,,
8,2929,,0.0625,1.4889448881149292,,
8,2939,,0.0625,1.4889448881149292,,
8,2949,,0.09375,1.4576948881149292,,
8,2951,,,,0.1275675743818283,1.4238773584365845
9,2959,,0.125,1.4264448881149292,,
9,2969,,0.15625,1.3951948881149292,,
9,2979,,0.125,1.4264448881149292,,
9,2989,,0.09375,1.4576948881149292,,
9,2999,,0.15625,1.3951948881149292,,
9,3009,,0.125,1.4264448881149292,,
9,3019,,0.15625,1.3951948881149292,,
9,3029,,0.125,1.4264448881149292,,
9,3039,,0.1875,1.3639448881149292,,
9,3049,,0.0625,1.4889448881149292,,
9,3059,,0.15625,1.3951948881149292,,
9,3069,,0.1875,1.3639448881149292,,
9,3079,,0.0625,1.4889448881149292,,
9,3089,,0.0625,1.4889448881149292,,
9,3099,,0.125,1.4264448881149292,,
9,3109,,0.1875,1.3639448881149292,,
9,3119,,0.15625,1.3951948881149292,,
9,3129,,0.15625,1.3951948881149292,,
9,3139,,0.125,1.4264448881149292,,
9,3149,,0.0625,1.4889448881149292,,
9,3159,,0.09375,1.4576948881149292,,
9,3169,,0.15625,1.3951948881149292,,
9,3179,,0.15625,1.3951948881149292,,
9,3189,,0.15625,1.3951948881149292,,
9,3199,,0.1875,1.3639448881149292,,
9,3209,,0.03125,1.5201948881149292,,
9,3219,,0.0625,1.4889448881149292,,
9,3229,,0.09375,1.4576948881149292,,
9,3239,,0.0625,1.4889448881149292,,
9,3249,,0.125,1.4264448881149292,,
9,3259,,0.125,1.4264448881149292,,
9,3269,,0.0625,1.4889448881149292,,
9,3279,,0.06666667014360428,1.4847781658172607,,
9,3279,,,,0.1275675743818283,1.4238773584365845
10,3289,,0.125,1.4264448881149292,,
10,3299,,0.125,1.4264448881149292,,
10,3309,,0.1875,1.3639448881149292,,
10,3319,,0.125,1.4264448881149292,,
