epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
10,3329,,0.0625,1.4889448881149292,,
10,3339,,0.15625,1.3951948881149292,,
10,3349,,0.0625,1.4889448881149292,,
10,3359,,0.15625,1.3951948881149292,,
10,3369,,0.125,1.4264448881149292,,
10,3379,,0.15625,1.3951948881149292,,
10,3389,,0.125,1.4264448881149292,,
10,3399,,0.125,1.4264448881149292,,
10,3409,,0.0625,1.4889448881149292,,
10,3419,,0.0625,1.4889448881149292,,
10,3429,,0.125,1.4264448881149292,,
10,3439,,0.21875,1.3326948881149292,,
10,3449,,0.0,1.5514448881149292,,
10,3459,,0.03125,1.5201948881149292,,
10,3469,,0.15625,1.3951948881149292,,
10,3479,,0.0625,1.4889448881149292,,
10,3489,,0.09375,1.4576948881149292,,
10,3499,,0.09375,1.4576948881149292,,
10,3509,,0.125,1.4264448881149292,,
10,3519,,0.125,1.4264448881149292,,
10,3529,,0.15625,1.3951948881149292,,
10,3539,,0.09375,1.4576948881149292,,
10,3549,,0.125,1.4264448881149292,,
10,3559,,0.09375,1.4576948881149292,,
10,3569,,0.09375,1.4576948881149292,,
10,3579,,0.09375,1.4576948881149292,,
10,3589,,0.0625,1.4889448881149292,,
10,3599,,0.0625,1.4889448881149292,,
10,3607,,,,0.1275675743818283,1.4238773584365845
11,3609,,0.125,1.4264448881149292,,
11,3619,,0.1875,1.3639448881149292,,
11,3629,,0.03125,1.5201948881149292,,
11,3639,,0.0625,1.4889448881149292,,
11,3649,,0.125,1.4264448881149292,,
11,3659,,0.125,1.4264448881149292,,
11,3669,,0.125,1.4264448881149292,,
11,3679,,0.21875,1.3326948881149292,,
11,3689,,0.03125,1.5201948881149292,,
11,3699,,0.125,1.4264448881149292,,
11,3709,,0.09375,1.4576948881149292,,
11,3719,,0.1875,1.3639448881149292,,
11,3729,,0.09375,1.4576948881149292,,
11,3739,,0.09375,1.4576948881149292,,
11,3749,,0.15625,1.3951948881149292,,
11,3759,,0.0625,1.4889448881149292,,
11,3769,,0.15625,1.3951948881149292,,
11,3779,,0.0625,1.4889448881149292,,
11,3789,,0.125,1.4264448881149292,,
11,3799,,0.25,1.3014448881149292,,
11,3809,,0.03125,1.5201948881149292,,
11,3819,,0.1875,1.3639448881149292,,
11,3829,,0.09375,1.4576948881149292,,
11,3839,,0.03125,1.5201948881149292,,
11,3849,,0.125,1.4264448881149292,,
11,3859,,0.1875,1.3639448881149292,,
11,3869,,0.125,1.4264448881149292,,
11,3879,,0.125,1.4264448881149292,,
11,3889,,0.0,1.5514448881149292,,
11,3899,,0.03125,1.5201948881149292,,
11,3909,,0.03125,1.5201948881149292,,
11,3919,,0.09375,1.4576948881149292,,
11,3929,,0.15625,1.3951948881149292,,
11,3935,,,,0.1275675743818283,1.4238773584365845
12,3939,,0.125,1.4264448881149292,,
12,3949,,0.03125,1.5201948881149292,,
12,3959,,0.03125,1.5201948881149292,,
12,3969,,0.15625,1.3951948881149292,,
12,3979,,0.125,1.4264448881149292,,
12,3989,,0.09375,1.4576948881149292,,
12,3999,,0.15625,1.3951948881149292,,
12,4009,,0.09375,1.4576948881149292,,
12,4019,,0.0625,1.4889448881149292,,
12,4029,,0.0625,1.4889448881149292,,
12,4039,,0.09375,1.4576948881149292,,
12,4049,,0.15625,1.3951948881149292,,
12,4059,,0.09375,1.4576948881149292,,
12,4069,,0.0625,1.4889448881149292,,
12,4079,,0.15625,1.3951948881149292,,
12,4089,,0.125,1.4264448881149292,,
12,4099,,0.125,1.4264448881149292,,
12,4109,,0.1875,1.3639448881149292,,
12,4119,,0.09375,1.4576948881149292,,
12,4129,,0.125,1.4264448881149292,,
12,4139,,0.25,1.3014448881149292,,
12,4149,,0.125,1.4264448881149292,,
12,4159,,0.0625,1.4889448881149292,,
12,4169,,0.125,1.4264448881149292,,
12,4179,,0.125,1.4264448881149292,,
12,4189,,0.0,1.5514448881149292,,
12,4199,,0.09375,1.4576948881149292,,
12,4209,,0.125,1.4264448881149292,,
12,4219,,0.125,1.4264448881149292,,
12,4229,,0.3125,1.2389448881149292,,
12,4239,,0.09375,1.4576948881149292,,
12,4249,,0.09375,1.4576948881149292,,
12,4259,,0.1875,1.3639448881149292,,
12,4263,,,,0.1275675743818283,1.4238773584365845
13,4269,,0.1875,1.3639448881149292,,
13,4279,,0.125,1.4264448881149292,,
13,4289,,0.09375,1.4576948881149292,,
13,4299,,0.09375,1.4576948881149292,,
13,4309,,0.125,1.4264448881149292,,
13,4319,,0.09375,1.4576948881149292,,
13,4329,,0.125,1.4264448881149292,,
13,4339,,0.125,1.4264448881149292,,
13,4349,,0.1875,1.3639448881149292,,
13,4359,,0.0625,1.4889448881149292,,
13,4369,,0.1875,1.3639448881149292,,
13,4379,,0.125,1.4264448881149292,,
13,4389,,0.125,1.4264448881149292,,
13,4399,,0.0625,1.4889448881149292,,
13,4409,,0.0625,1.4889448881149292,,
13,4419,,0.0625,1.4889448881149292,,
13,4429,,0.0,1.5514448881149292,,
13,4439,,0.15625,1.3951948881149292,,
13,4449,,0.0625,1.4889448881149292,,
13,4459,,0.0625,1.4889448881149292,,
13,4469,,0.09375,1.4576948881149292,,
13,4479,,0.125,1.4264448881149292,,
13,4489,,0.09375,1.4576948881149292,,
13,4499,,0.125,1.4264448881149292,,
13,4509,,0.09375,1.4576948881149292,,
13,4519,,0.1875,1.3639448881149292,,
13,4529,,0.0625,1.4889448881149292,,
13,4539,,0.15625,1.3951948881149292,,
13,4549,,0.0625,1.4889448881149292,,
13,4559,,0.09375,1.4576948881149292,,
13,4569,,0.03125,1.5201948881149292,,
13,4579,,0.125,1.4264448881149292,,
13,4589,,0.0625,1.4889448881149292,,
13,4591,,,,0.1275675743818283,1.4238773584365845
14,4599,,0.125,1.4264448881149292,,
14,4609,,0.125,1.4264448881149292,,
14,4619,,0.0625,1.4889448881149292,,
14,4629,,0.09375,1.4576948881149292,,
14,4639,,0.0625,1.4889448881149292,,
14,4649,,0.125,1.4264448881149292,,
14,4659,,0.0,1.5514448881149292,,
14,4669,,0.09375,1.4576948881149292,,
14,4679,,0.125,1.4264448881149292,,
14,4689,,0.125,1.4264448881149292,,
14,4699,,0.125,1.4264448881149292,,
14,4709,,0.21875,1.3326948881149292,,
14,4719,,0.125,1.4264448881149292,,
14,4729,,0.03125,1.5201948881149292,,
14,4739,,0.125,1.4264448881149292,,
14,4749,,0.09375,1.4576948881149292,,
14,4759,,0.21875,1.3326948881149292,,
14,4769,,0.125,1.4264448881149292,,
14,4779,,0.125,1.4264448881149292,,
14,4789,,0.15625,1.3951948881149292,,
14,4799,,0.03125,1.5201948881149292,,
14,4809,,0.0625,1.4889448881149292,,
14,4819,,0.21875,1.3326948881149292,,
14,4829,,0.125,1.4264448881149292,,
14,4839,,0.09375,1.4576948881149292,,
14,4849,,0.125,1.4264448881149292,,
14,4859,,0.125,1.4264448881149292,,
14,4869,,0.09375,1.4576948881149292,,
14,4879,,0.1875,1.3639448881149292,,
14,4889,,0.09375,1.4576948881149292,,
14,4899,,0.125,1.4264448881149292,,
14,4909,,0.09375,1.4576948881149292,,
14,4919,,0.06666667014360428,1.4847781658172607,,
14,4919,,,,0.1275675743818283,1.4238773584365845
15,4929,,0.15625,1.3951948881149292,,
15,4939,,0.15625,1.3951948881149292,,
15,4949,,0.15625,1.3951948881149292,,
15,4959,,0.03125,1.5201948881149292,,
15,4969,,0.0625,1.4889448881149292,,
15,4979,,0.15625,1.3951948881149292,,
15,4989,,0.125,1.4264448881149292,,
15,4999,,0.09375,1.4576948881149292,,
15,5009,,0.15625,1.3951948881149292,,
15,5019,,0.15625,1.3951948881149292,,
15,5029,,0.15625,1.3951948881149292,,
15,5039,,0.15625,1.3951948881149292,,
15,5049,,0.09375,1.4576948881149292,,
15,5059,,0.125,1.4264448881149292,,
15,5069,,0.1875,1.3639448881149292,,
15,5079,,0.125,1.4264448881149292,,
15,5089,,0.1875,1.3639448881149292,,
15,5099,,0.0625,1.4889448881149292,,
15,5109,,0.15625,1.3951948881149292,,
15,5119,,0.09375,1.4576948881149292,,
15,5129,,0.125,1.4264448881149292,,
15,5139,,0.125,1.4264448881149292,,
15,5149,,0.0625,1.4889448881149292,,
15,5159,,0.03125,1.5201948881149292,,
15,5169,,0.25,1.3014448881149292,,
15,5179,,0.0625,1.4889448881149292,,
15,5189,,0.25,1.3014448881149292,,
15,5199,,0.0625,1.4889448881149292,,
15,5209,,0.125,1.4264448881149292,,
15,5219,,0.15625,1.3951948881149292,,
15,5229,,0.0625,1.4889448881149292,,
15,5239,,0.125,1.4264448881149292,,
15,5247,,,,0.1275675743818283,1.4238773584365845
16,5249,,0.1875,1.3639448881149292,,
16,5259,,0.25,1.3014448881149292,,
16,5269,,0.15625,1.3951948881149292,,
16,5279,,0.15625,1.3951948881149292,,
16,5289,,0.15625,1.3951948881149292,,
16,5299,,0.0625,1.4889448881149292,,
16,5309,,0.25,1.3014448881149292,,
16,5319,,0.0625,1.4889448881149292,,
16,5329,,0.03125,1.5201948881149292,,
16,5339,,0.0625,1.4889448881149292,,
16,5349,,0.15625,1.3951948881149292,,
16,5359,,0.0625,1.4889448881149292,,
16,5369,,0.28125,1.2701948881149292,,
16,5379,,0.09375,1.4576948881149292,,
16,5389,,0.09375,1.4576948881149292,,
16,5399,,0.125,1.4264448881149292,,
16,5409,,0.0,1.5514448881149292,,
16,5419,,0.21875,1.3326948881149292,,
16,5429,,0.09375,1.4576948881149292,,
16,5439,,0.125,1.4264448881149292,,
16,5449,,0.15625,1.3951948881149292,,
16,5459,,0.1875,1.3639448881149292,,
16,5469,,0.09375,1.4576948881149292,,
16,5479,,0.0625,1.4889448881149292,,
16,5489,,0.15625,1.3951948881149292,,
16,5499,,0.125,1.4264448881149292,,
16,5509,,0.09375,1.4576948881149292,,
16,5519,,0.125,1.4264448881149292,,
16,5529,,0.03125,1.5201948881149292,,
16,5539,,0.125,1.4264448881149292,,
16,5549,,0.15625,1.3951948881149292,,
16,5559,,0.125,1.4264448881149292,,
16,5569,,0.15625,1.3951948881149292,,
16,5575,,,,0.1275675743818283,1.4238773584365845
17,5579,,0.09375,1.4576948881149292,,
17,5589,,0.125,1.4264448881149292,,
17,5599,,0.09375,1.4576948881149292,,
17,5609,,0.15625,1.3951948881149292,,
17,5619,,0.125,1.4264448881149292,,
17,5629,,0.125,1.4264448881149292,,
17,5639,,0.09375,1.4576948881149292,,
17,5649,,0.09375,1.4576948881149292,,
17,5659,,0.125,1.4264448881149292,,
17,5669,,0.15625,1.3951948881149292,,
17,5679,,0.1875,1.3639448881149292,,
17,5689,,0.09375,1.4576948881149292,,
17,5699,,0.0625,1.4889448881149292,,
17,5709,,0.15625,1.3951948881149292,,
17,5719,,0.03125,1.5201948881149292,,
17,5729,,0.125,1.4264448881149292,,
17,5739,,0.15625,1.3951948881149292,,
17,5749,,0.0625,1.4889448881149292,,
17,5759,,0.09375,1.4576948881149292,,
17,5769,,0.0625,1.4889448881149292,,
17,5779,,0.1875,1.3639448881149292,,
17,5789,,0.1875,1.3639448881149292,,
17,5799,,0.25,1.3014448881149292,,
17,5809,,0.0,1.5514448881149292,,
17,5819,,0.0625,1.4889448881149292,,
17,5829,,0.09375,1.4576948881149292,,
17,5839,,0.1875,1.3639448881149292,,
17,5849,,0.15625,1.3951948881149292,,
17,5859,,0.03125,1.5201948881149292,,
17,5869,,0.125,1.4264448881149292,,
17,5879,,0.0625,1.4889448881149292,,
17,5889,,0.28125,1.2701948881149292,,
17,5899,,0.0625,1.4889448881149292,,
17,5903,,,,0.1275675743818283,1.4238773584365845
18,5909,,0.125,1.4264448881149292,,
18,5919,,0.09375,1.4576948881149292,,
18,5929,,0.09375,1.4576948881149292,,
18,5939,,0.15625,1.3951948881149292,,
18,5949,,0.15625,1.3951948881149292,,
18,5959,,0.0625,1.4889448881149292,,
18,5969,,0.125,1.4264448881149292,,
18,5979,,0.15625,1.3951948881149292,,
18,5989,,0.0625,1.4889448881149292,,
18,5999,,0.09375,1.4576948881149292,,
18,6009,,0.125,1.4264448881149292,,
18,6019,,0.0625,1.4889448881149292,,
18,6029,,0.03125,1.5201948881149292,,
18,6039,,0.125,1.4264448881149292,,
18,6049,,0.125,1.4264448881149292,,
18,6059,,0.125,1.4264448881149292,,
18,6069,,0.21875,1.3326948881149292,,
18,6079,,0.03125,1.5201948881149292,,
18,6089,,0.03125,1.5201948881149292,,
18,6099,,0.1875,1.3639448881149292,,
18,6109,,0.125,1.4264448881149292,,
18,6119,,0.09375,1.4576948881149292,,
18,6129,,0.125,1.4264448881149292,,
18,6139,,0.125,1.4264448881149292,,
18,6149,,0.15625,1.3951948881149292,,
18,6159,,0.09375,1.4576948881149292,,
18,6169,,0.09375,1.4576948881149292,,
18,6179,,0.03125,1.5201948881149292,,
18,6189,,0.0625,1.4889448881149292,,
18,6199,,0.09375,1.4576948881149292,,
18,6209,,0.1875,1.3639448881149292,,
18,6219,,0.125,1.4264448881149292,,
18,6229,,0.09375,1.4576948881149292,,
18,6231,,,,0.1275675743818283,1.4238773584365845
19,6239,,0.0625,1.4889448881149292,,
19,6249,,0.09375,1.4576948881149292,,
19,6259,,0.03125,1.5201948881149292,,
19,6269,,0.15625,1.3951948881149292,,
19,6279,,0.09375,1.4576948881149292,,
19,6289,,0.15625,1.3951948881149292,,
19,6299,,0.15625,1.3951948881149292,,
19,6309,,0.125,1.4264448881149292,,
19,6319,,0.125,1.4264448881149292,,
19,6329,,0.0625,1.4889448881149292,,
19,6339,,0.125,1.4264448881149292,,
19,6349,,0.125,1.4264448881149292,,
19,6359,,0.125,1.4264448881149292,,
19,6369,,0.21875,1.3326948881149292,,
19,6379,,0.03125,1.5201948881149292,,
19,6389,,0.0625,1.4889448881149292,,
19,6399,,0.09375,1.4576948881149292,,
19,6409,,0.15625,1.3951948881149292,,
19,6419,,0.09375,1.4576948881149292,,
19,6429,,0.125,1.4264448881149292,,
19,6439,,0.125,1.4264448881149292,,
19,6449,,0.15625,1.3951948881149292,,
19,6459,,0.09375,1.4576948881149292,,
19,6469,,0.0,1.5514448881149292,,
19,6479,,0.15625,1.3951948881149292,,
19,6489,,0.125,1.4264448881149292,,
19,6499,,0.15625,1.3951948881149292,,
19,6509,,0.03125,1.5201948881149292,,
19,6519,,0.09375,1.4576948881149292,,
19,6529,,0.0625,1.4889448881149292,,
19,6539,,0.0625,1.4889448881149292,,
19,6549,,0.1875,1.3639448881149292,,
19,6559,,0.06666667014360428,1.4847781658172607,,
19,6559,,,,0.1275675743818283,1.4238773584365845
20,6560,0.07529240101575851,,,,
